disk_total_id,fail_time
949,15020.653333333334
955,12434.45
234,16449.040277777778
239,12825.0675
236,12715.832222222221
237,12417.06111111111
1020,13155.506111111112
1094,12036.9175
1179,12997.173055555555
1248,13580.175
313,11432.626666666667
1326,2254.6008333333334
1331,15931.565833333334
401,11725.26638888889
1108,14050.228055555555
502,14114.896111111111
504,16778.354722222226
495,14025.990277777777
506,16146.214444444444
7,15337.463055555556
9,14396.968055555555
1405,15259.172777777778
510,15404.334722222222
119,15931.823888888888
1486,14579.236944444445
1485,14959.608888888888
473,13495.833888888888
474,15644.990833333333
477,12759.03388888889
475,15339.344166666666
474,13491.438055555556
1340,14543.268055555556
1341,15675.916944444445
684,11410.796944444444
521,16203.138888888889
524,13184.788611111111
1029,3791.118611111111
248,11793.091388888888
250,12712.736944444445
255,15897.058333333332
1262,11778.480277777779
1265,12205.535833333333
1266,13612.755555555555
271,17457.02
272,13137.069166666666
534,15435.801388888889
537,13959.208333333334
1563,13834.181111111111
1565,6195.679444444444
1572,12974.976944444445
1501,12711.149722222222
874,11808.951944444445
719,14103.264166666666
727,10094.969444444445
1645,4528.456666666667
1638,12936.885277777777
1123,17258.331944444446
1124,11014.175
1126,11459.804166666667
1511,14885.6075
1519,12673.866944444444
1042,11290.769722222221
1044,11856.488333333333
1046,14329.5925
409,15432.78
599,13290.561666666666
607,7370.749722222222
19,14306.25861111111
20,15807.350277777778
891,11857.510833333334
971,12459.767777777777
89,11788.692222222222
87,14422.683611111112
550,12691.032777777778
556,15432.429444444444
1652,14012.478611111112
1660,14942.5425
160,5008.274444444444
162,12307.5075
164,15668.701388888889
1184,13333.37638888889
1185,12166.112222222222
1189,12372.550277777778
1187,11449.26638888889
561,15359.843055555555
566,11963.503611111111
898,14470.774166666666
627,12896.261666666667
1196,13324.473333333333
1199,12910.475833333334
1201,13509.261388888888
1521,12669.895833333334
1525,12603.978055555555
733,12746.735
730,13161.319444444445
735,13829.531111111111
1578,13135.571666666667
1582,12163.761666666667
433,12977.66888888889
327,9419.217222222222
1719,13328.19
1721,15756.332222222221
622,12537.57111111111
1352,15555.153055555556
1354,13098.927777777777
1355,15595.701111111111
339,12969.09
1430,15196.874166666666
1435,17097.494444444448
1282,15707.046944444444
1285,5614.457777777778
354,15321.02611111111
1589,11450.843055555555
1586,12082.68638888889
1292,16700.72138888889
1293,13095.104722222222
1294,12711.844166666666
746,11265.875833333334
700,12804.3075
828,6982.775833333333
169,12633.186944444444
29,13087.8625
27,15104.34888888889
484,14593.679722222223
493,11477.124444444444
1209,13324.35861111111
1213,14511.650833333333
1738,14562.100833333334
1373,5810.672777777778
1374,15407.344444444445
188,2566.9575
189,10944.852222222222
184,13283.479444444445
1055,14287.94
1056,13101.19638888889
1062,15885.88388888889
196,14178.349722222221
206,6699.601388888889
1137,12204.282222222222
1138,12602.166388888889
425,15367.019722222221
1383,15070.465277777777
1390,14049.38
1668,15771.701666666666
1673,6284.380833333334
977,13270.369722222222
979,14561.1275
981,12295.43861111111
984,15373.559722222222
755,13387.914444444445
756,11243.679722222223
759,12596.735833333334
1534,12901.496666666666
44,14497.135277777777
51,9223.675277777778
1742,14212.918333333333
1749,17117.620833333334
1754,16093.93861111111
1222,7359.652777777777
1227,12643.881388888889
1232,16523.675833333335
97,14288.155277777778
67,11717.851666666667
68,14489.779166666667
581,11344.923888888889
1756,14721.412222222221
1758,14803.793333333333
1764,12977.291944444445
707,12929.613055555556
704,9297.277222222223
712,14832.476111111111
702,9297.27638888889
1605,13243.568611111112
1312,13151.941388888888
790,12929.589722222223
780,11933.611388888889
1075,12836.943611111112
446,13075.121388888889
913,15581.118888888888
921,14484.428055555556
591,12972.337777777779
590,15783.378333333334
1314,12439.921944444444
1318,12230.854722222222
1322,14059.20388888889
1324,11724.204166666666
1465,15745.068055555555
928,14559.00111111111
278,12715.2225
275,12609.074722222222
280,17225.23416666667
285,12129.086666666666
1470,16570.10111111111
1473,16670.415
1474,16143.681111111111
1475,17084.43638888889
1479,6243.274166666667
1480,16369.660277777777
840,14826.403333333334
995,14486.400277777779
996,15113.344722222222
1677,13838.240555555556
1682,15584.6675
1003,15101.1
1006,15261.794722222223
1002,15530.776944444444
224,14513.458611111111
1690,14477.976944444445
1700,14998.934444444445
864,13161.063333333334
802,10181.849722222221
365,12753.055
1091,15999.863611111112
770,14381.952777777778
777,16268.419166666667
135,15915.156944444445
1145,11292.583611111111
1147,16292.58111111111
1619,2595.1875
1624,16308.344444444445
806,13451.970277777778
813,1699.0352777777778
1629,10227.472222222223
1236,1707.9525
1238,8135.245833333333
1243,14812.83138888889
1246,8135.240833333333
648,12927.605833333333
144,14561.599444444444
150,14886.701111111111
1392,16792.12166666667
1401,1659.0327777777777
1403,14602.625277777777
657,12954.985277777778
943,9732.922777777778
939,14887.41138888889
1707,16009.952222222222
1705,11768.475277777778
1711,13573.0525
845,14558.85861111111
379,13137.065277777778
381,12715.0575
383,12273.04
381,16446.858888888888
1157,12186.86611111111
1164,13941.778888888888
1556,14499.783055555556
288,12716.134166666667
293,12321.045
459,14587.207222222221
466,16266.770555555555
1776,16719.886944444446
1777,14713.320833333333
1779,16301.554444444444
664,13175.403333333334
1785,14601.031388888889
1781,13255.741944444444
110,12945.85638888889
301,12713.726388888888
300,11793.094722222222
311,12897.046666666667
