disk_total_id,fail_time
270,5629.690833333333
64,5772.360833333333
556,4363.568611111112
1191,12279.208611111111
134,3238.4505555555556
135,3546.264166666667
402,2640.260277777778
404,2422.531388888889
1195,13305.334722222222
17,7810.046944444444
1249,6424.865833333333
1260,4235.575555555556
1262,5465.586944444444
30,7810.214166666667
566,3618.1094444444443
390,7081.933888888889
391,7122.964444444445
763,4479.05888888889
1293,12115.276666666667
569,6735.152222222222
573,4241.599166666667
574,2921.255833333333
1264,4961.301944444444
444,7810.458611111111
915,12279.243333333334
150,5234.381388888889
151,2469.453611111111
155,4340.727222222223
157,12279.166666666666
409,5292.883888888889
414,3853.2722222222224
415,4241.628333333334
742,6535.37
768,9219.852777777778
1274,5132.4125
1276,4106.108611111111
85,7810.030555555555
376,7810.229444444444
378,7810.158055555556
379,7810.097222222223
381,7810.418333333333
383,7809.899722222222
72,7071.669722222222
10,4326.7733333333335
15,7810.134722222222
1544,9335.471111111112
689,7810.109444444444
693,7810.110833333333
694,7810.4608333333335
1008,13743.2075
255,3617.775833333333
88,7096.563055555555
538,7809.887222222223
541,7810.333888888889
1526,12279.230555555556
1209,12279.175555555556
1213,7509.802777777778
1534,12279.21361111111
1437,11106.921666666667
