disk_total_id,fail_time
8772,15035.42
18794,11787.101944444445
7777,17241.016944444447
547,13658.6775
550,13658.6775
8787,13873.4425
8789,14519.708055555555
5546,7611.225833333333
12967,3651.0025
2618,12123.010277777777
2619,11115.015555555556
2624,12483.011388888888
7885,1250.111111111111
9847,5380.477222222222
10263,15686.132777777777
20736,14961.093055555555
20737,16690.26166666667
20738,17265.025
20739,14889.057222222222
20740,9393.078055555556
20741,16065.035555555556
20742,16545.043611111112
20743,15657.08111111111
20744,6993.458611111111
20745,17337.02361111111
20747,7425.122777777778
20748,13617.0675
20749,16569.03277777778
20750,16377.037222222221
20751,16569.03583333333
20752,16714.305
20753,16786.26916666667
20754,16858.28388888889
20756,8313.069166666668
20757,14937.056388888888
20758,15705.177777777777
20759,16690.26138888889
10694,13926.615833333333
10700,17047.125833333335
10693,14145.031388888889
8221,15327.771944444445
10807,14153.93
19117,5307.460555555555
10913,14064.003055555555
11032,16402.653611111113
11030,16402.616944444446
9411,14660.996388888889
11237,13863.389444444445
11341,3147.755277777778
11557,15950.058888888889
10058,14969.0325
10061,13380.178333333333
8209,14540.364166666666
8208,7590.586944444444
8316,2745.196111111111
9953,17228.775555555556
9857,14103.299444444445
9144,11097.765277777778
9149,11182.941111111111
10496,15585.119166666667
8344,16582.071944444444
8340,14207.199166666667
8345,16725.347222222223
10598,15193.888333333334
12212,14135.385833333334
12221,13815.875
12314,16507.98361111111
8015,10689.071944444444
2797,16929.015833333335
2802,13929.076666666666
2803,13257.073055555555
2805,15441.030833333334
11569,14730.378055555555
8017,16521.030555555557
8018,17097.021111111113
8023,16762.29
8022,12609.062222222223
9636,16891.466944444448
9643,13259.875833333334
9640,14217.438333333334
9645,16476.330833333333
12424,15646.683611111112
12529,15738.982222222223
10706,11253.443888888889
10086,13115.4175
5456,12003.191944444445
8802,15736.3175
10717,14126.068055555555
10725,16563.4825
8749,15116.259444444444
8748,15050.522777777778
8750,14610.794166666667
8812,15597.786944444444
8816,13497.65361111111
8808,4666.486944444445
5582,2667.4883333333332
12555,14247.385277777777
12559,16280.567222222222
9302,14999.1775
9301,14898.288611111111
8456,9068.865833333335
12325,12149.899444444445
12327,15764.029444444444
9656,16665.734722222223
9659,16275.877222222221
3061,2259.2747222222224
9879,13867.290833333333
7794,15537.031666666666
10642,14964.1975
19241,5619.461666666667
9312,15525.876944444444
9560,14159.622777777779
1260,6123.129166666667
1262,8067.1288888888885
1264,5811.133333333333
1269,7491.13
1271,6723.1288888888885
7591,14850.95611111111
10921,15845.244166666667
15145,11523.060555555556
15146,8235.05388888889
15149,7971.052777777778
5077,8352.6025
12016,14172.374722222223
12017,14271.22
18828,2691.3858333333333
18829,5547.1913888888885
18832,5331.185833333333
18833,7875.170555555555
18834,5331.1875
10284,15730.867777777778
10934,14178.746388888889
10937,9508.183888888889
10938,14191.575277777778
10813,15273.486388888889
9567,14791.490277777777
575,5331.071388888889
5466,12339.193888888889
11157,13911.371388888889
12454,11126.160833333333
7805,14841.0425
13374,1611.2263888888888
1560,6831.111666666667
14729,10203.16861111111
14740,8883.42027777778
3858,9147.399722222222
10300,16061.134444444444
8884,14337.20388888889
8891,17002.794722222225
9985,13305.283333333333
9993,7191.556388888889
12653,15522.230833333333
9660,13335.354166666666
9664,14772.501944444444
7602,16837.301944444447
12577,15987.365277777777
15180,4611.13888888889
15184,7611.1325
15189,7467.131666666667
7491,12318.945
7493,14929.843888888889
9327,11300.291944444445
7612,14111.880833333333
7500,15029.032777777778
8914,15948.495277777778
5542,14402.635833333334
20769,16881.033333333336
20775,16834.27138888889
20780,16858.281388888892
20783,16593.03777777778
4248,1954.27
15204,5523.141666666666
14136,10371.0575
14139,9987.49861111111
14140,9987.49861111111
14141,9987.49861111111
14145,9987.49861111111
12341,13955.409444444444
8822,14951.7675
6992,10577.567777777778
9578,16789.85666666667
9581,16821.02138888889
9576,14139.603055555555
11593,16325.447222222223
8358,13659.476944444445
12662,13878.852777777778
12665,15578.001666666667
9591,13280.343888888889
9594,15232.495833333332
10840,14152.011944444444
10843,14241.824444444444
9674,14845.545277777777
11810,13608.4675
6334,4539.240277777778
12681,15236.361944444445
7817,17337.030555555557
7818,8601.168333333335
12358,13999.398611111112
9288,13253.175
9299,14924.504166666668
10990,15670.412222222221
10537,15365.131944444445
10541,15389.729166666666
264,13510.329722222223
14830,8259.078611111112
8029,12657.045555555556
8032,16233.025555555556
8039,16795.14555555556
10308,15077.929722222223
20787,15705.171388888888
20792,15177.038611111111
20795,6993.426944444444
11714,14174.101111111111
10105,16579.721666666668
9746,17129.16888888889
9749,14843.998333333333
7833,17033.836388888893
8928,13490.644166666667
9695,16808.220833333336
11093,3651.941388888889
14134,12003.033611111112
19279,6027.479166666667
19281,5907.461944444444
19283,6003.4719444444445
8832,14832.31138888889
9757,13640.519722222221
9759,14893.809444444445
12068,9849.8825
11174,16240.014166666666
7560,12484.078055555556
12170,13557.689722222221
16825,3315.2844444444445
16830,11307.280833333334
16833,11307.280833333334
10551,15764.9325
9398,12462.712777777779
9396,7958.675
10320,15078.020277777778
7837,17217.02
7840,3453.3752777777777
11194,17046.445833333335
18000,12099.33888888889
18003,12195.344444444445
18009,12219.345
18011,12219.345
7540,15371.735833333334
7542,15053.095833333333
577,3603.1405555555557
585,3147.1608333333334
9520,14143.979722222222
9522,13375.730277777779
11617,12729.256388888889
11620,17433.10388888889
11627,12729.310833333333
9769,15872.233055555556
9774,13457.8025
20355,7851.151944444445
10992,14243.850555555555
7574,15235.568333333333
7572,11731.056666666667
11308,15660.877222222221
8270,14880.979166666666
6036,12435.129444444445
633,6435.41
11841,13792.836388888889
5801,3147.1325
5805,5331.118888888889
20796,17217.025555555556
20798,9297.040555555557
7548,10749.735555555555
7548,15073.794166666667
20581,10971.228333333333
20582,11643.346666666666
20583,10923.2275
20588,10971.228333333333
20589,10971.228333333333
10659,15561.183888888889
10656,15511.989444444445
11643,14856.041944444445
11647,13871.079722222223
19504,10971.278888888888
7078,14959.579444444444
8368,14106.217777777778
8365,14111.627777777778
9797,13350.978611111112
12617,16529.3
12614,13607.968333333334
12613,11240.4425
11216,15603.2975
12686,15918.476666666667
9534,16800.421111111114
16185,2043.4855555555555
8284,13482.871388888889
12276,15459.620833333332
12278,13956.122777777779
7850,13713.06138888889
12697,16326.874444444444
12629,13927.989444444445
9354,13596.608055555556
9357,13158.623333333333
20813,16377.030833333334
20818,15081.056388888888
20819,17169.024722222224
20820,17097.019722222223
20823,16786.266111111112
20824,15417.025277777779
20825,16858.277500000004
20827,16905.015833333335
20828,16881.032222222224
20829,9369.03611111111
3639,13475.128611111111
12361,13672.3925
20271,9867.224722222221
20272,10131.353055555555
20273,9771.225833333334
20274,11667.346944444444
20276,9579.225277777778
19837,12435.437222222223
12711,14069.113888888889
12713,15530.8425
12080,3141.6
12082,3182.196388888889
9360,13421.631666666666
9373,3598.0905555555555
12724,14329.546666666667
12721,15298.750277777777
8300,15895.539722222222
8059,4856.6258333333335
20832,15561.039166666667
20833,14913.055833333334
20834,9393.041111111112
