disk_total_id,fail_time
2328,13792.903333333334
10992,16690.441111111115
11004,13580.953055555556
3816,14998.867777777778
11052,9817.438333333334
10909,12279.176111111112
4080,7193.303055555555
11053,12417.786944444444
2894,4624.045833333334
11112,14426.334444444445
4728,12424.795555555556
11136,12279.2225
11137,12279.172777777778
3913,10883.922777777778
10803,12279.192222222222
5268,13342.158611111112
11017,12346.868055555555
1410,12279.195833333333
3217,13207.349166666667
11005,17269.26777777778
5497,13347.353055555555
10644,10094.528888888888
5976,12511.436666666666
11292,16432.298055555555
1116,4125.600555555556
6420,13375.142222222223
4141,1698.2775
11364,16754.201111111113
10921,14907.635
11138,12279.223333333333
7116,9013.77777777778
7116,8487.745
7116,8341.87888888889
6421,13375.140555555556
10692,10316.166111111112
10922,14311.967777777778
2641,6541.333333333333
10784,12115.26638888889
10829,16798.001111111113
11019,9908.470555555556
3817,5334.8225
11269,16790.434444444447
11424,14263.301666666666
10728,8150.701944444444
10729,12279.229444444445
10584,12011.486666666666
6422,13592.121388888889
4081,10639.914444444445
10740,8562.56138888889
2870,13771.095277777778
5065,14754.768055555556
10599,12279.18888888889
6853,2039.5975
9060,14004.868055555555
11472,12686.617222222223
10923,10734.244166666667
7981,14393.434444444445
11546,8569.563611111113
5283,6841.0125
5283,573.8402777777778
5283,4576.464166666668
5283,1913.0169444444443
8557,14999.434722222222
10645,12279.208055555555
9612,12824.633055555556
7730,12349.170833333334
9433,4867.3469444444445
10863,11555.637222222222
11438,14593.601111111111
5126,17412.034722222223
9349,15078.367777777778
8738,2055.256388888889
5461,7093.513333333333
11342,16302.834444444445
11057,17315.434444444447
5269,13938.168055555556
11475,16868.36777777778
5690,1575.6783333333333
3819,14619.434444444445
10695,16329.867777777778
3856,11073.944722222222
11283,10798.505833333333
10800,6447.658611111111
10812,13422.275277777779
10817,10086.631944444445
10817,16121.336111111112
5068,7587.345
5068,7310.674166666667
11476,14271.667777777779
10864,10965.220833333333
11317,12279.201388888889
2691,13623.825
2335,13838.414166666667
11477,13541.68861111111
11477,17274.534722222223
10865,15468.767777777777
7744,12010.945277777777
4144,597.4244444444445
11403,12825.376666666667
11007,16302.034444444444
11188,11994.400833333333
11284,15537.201388888889
10601,12279.208611111111
11343,13911.767777777777
4145,1429.588888888889
11008,10001.559166666666
2692,8680.470833333335
4937,13047.679166666667
9579,3313.633611111111
5463,4679.331666666667
10875,15520.66861111111
12027,9953.808611111112
10648,12279.216944444444
10836,7366.804444444444
11140,2381.1491666666666
11140,12279.221111111112
8582,12281.357777777777
7755,15175.867777777778
10441,14200.537222222221
6448,15296.101111111111
4083,12513.300277777778
10841,12410.29361111111
10801,6447.653888888889
11319,12279.221666666666
9436,14203.834444444445
11261,12279.223055555556
10900,12279.175833333333
9291,4570.014722222223
4084,7193.303055555555
9086,4879.788611111111
11262,12279.16888888889
10848,8638.026111111112
5464,3926.5505555555555
5271,14857.601388888888
11426,15999.568888888889
5465,10801.770833333334
5272,12673.003055555555
11533,12279.171388888888
7574,13836.7925
6939,14708.136944444444
11190,16048.504166666668
10853,12279.191111111111
12122,9910.486388888889
11058,16122.068333333333
7575,15547.834722222222
6425,13375.13
10709,16152.068333333333
11081,12115.268055555556
11534,12279.1975
8130,14370.301111111112
1996,15951.701111111111
10596,12279.210833333333
10831,12243.719166666666
10860,11453.27861111111
11141,12279.190833333334
11478,12782.943333333333
11428,14020.50111111111
3858,13025.138333333334
11299,15825.189444444444
10602,12279.229444444445
3917,14041.934444444445
2693,9024.180555555557
5273,13938.168055555556
10929,14683.434444444445
11191,13088.172777777778
9772,10045.771944444445
10802,6447.661666666667
11523,12279.18
5504,11499.327777777778
11060,13821.270555555555
1806,12225.063055555556
10889,12279.211388888889
9880,12515.579166666666
10710,14235.301111111112
