disk_total_id,fail_time
2832,6141.166944444444
4560,6809.439444444444
3409,10690.107777777777
5664,10690.573333333334
1349,5419.719166666667
6768,10690.463333333333
5665,10690.562777777777
6769,10690.410555555556
2498,5421.680833333333
6771,10690.42861111111
5666,10690.559722222222
6772,10690.447222222223
6773,10690.4575
5667,10690.579444444444
5668,10690.5775
5669,10690.576666666666
4038,3708.501388888889
6774,10690.453333333333
3221,1753.5105555555556
7680,10690.137222222222
6531,3786.633888888889
7681,10690.134166666667
5670,10690.563055555556
5671,10690.551666666666
2409,13388.838055555556
7254,4124.833888888889
5672,10690.566111111111
5673,10690.553055555556
4042,3643.1169444444445
7682,10690.119444444445
5383,5733.162222222222
7684,10690.136666666667
6776,10690.423333333334
1687,8264.767222222223
3510,5750.639722222222
1256,5419.826944444444
7016,3593.400277777778
2074,10689.999444444444
6777,10690.4725
5674,10690.564722222221
1407,5732.838333333333
975,12390.656111111111
6778,10690.412777777778
629,3786.617222222222
6541,4455.050277777778
3177,7432.101111111111
6779,10690.446666666667
6440,4125.667222222222
7349,5417.920833333334
107,8082.7508333333335
7689,10690.145555555555
7690,10690.122222222222
5676,10690.561944444444
7691,10690.149722222222
5677,10690.554444444444
6780,10690.46361111111
1363,43.25888888888889
7692,10690.117222222223
5678,10690.574722222222
5679,10690.565833333334
6781,10690.408055555556
6782,10690.426666666666
6784,10690.453055555556
5680,10690.564166666667
6014,5363.26
7693,10690.121666666666
5681,10690.591388888888
6345,3285.2502777777777
2320,2092.6847222222223
4868,4287.251666666667
3136,8797.523333333334
5682,10690.572222222223
446,3790.5172222222222
2322,2232.5422222222223
6785,10690.453333333333
5683,10690.574722222222
3813,2286.934166666667
5684,10690.569444444445
5685,10690.554722222223
7696,10690.12
3425,10690.097777777777
640,3593.3386111111113
5687,10690.586944444445
1942,3299.333611111111
5688,10690.556111111111
6786,10690.449722222222
452,2930.470277777778
453,5433.356388888889
7697,10690.14388888889
1224,4287.096666666667
4874,5450.074722222223
6788,10690.41111111111
1314,5425.131388888889
5689,10690.584444444445
3381,5052.149166666667
6018,3285.183611111111
6789,10690.423055555555
6790,10690.448055555555
5690,10690.565277777778
6791,10690.45
7699,10690.14138888889
7363,5418.916944444444
6793,10690.4475
5691,10690.581944444444
5881,6159.115555555555
5692,10690.569444444445
7367,5417.68
5693,10690.560277777779
7702,10690.14
5694,10690.556666666667
6796,10690.419722222223
840,4875.318611111111
5695,10690.58111111111
3727,3236.092777777778
5696,10690.589722222223
3772,60.742222222222225
5697,10690.572222222223
3435,10690.106666666667
6797,10690.47
3345,5420.589166666667
5698,10690.55388888889
2094,10690.0
4734,908.8425
4596,5421.434444444444
6798,10690.408611111112
6799,10690.44
6800,10690.466388888888
7706,10690.160555555556
5073,5424.983611111111
6801,10690.405555555555
6802,10690.414166666667
5699,10690.566944444445
3489,5420.0275
6804,10690.413333333334
7707,10690.147222222222
6805,10690.413333333334
3538,5423.059722222222
6806,10690.416944444445
6030,3283.1002777777776
6366,3284.400277777778
6807,10690.425833333333
4015,5421.067777777777
5702,10690.578333333333
658,1739.1841666666667
7709,10690.131388888889
3439,10690.109166666667
3440,10690.107777777777
5891,6158.958055555556
2244,4378.434444444445
5704,10690.584722222222
1279,2942.8344444444447
5791,8106.648611111111
7710,10690.132777777777
3444,10690.098055555556
6809,10690.4475
7711,10690.159166666666
2966,12209.246944444445
7713,10690.156666666666
4167,14919.50111111111
4886,2954.5544444444445
6810,10690.45388888889
5705,10690.559166666666
4890,5394.193888888889
5079,8108.561111111111
1331,5417.7275
856,2233.0425000000005
6811,10690.4575
3452,10690.102777777778
5316,4618.645833333334
6812,10690.431944444445
5707,10690.569444444445
7716,10690.137222222222
7384,5421.529444444444
6813,10690.455555555556
6142,2822.683611111111
7385,5422.489166666666
6814,10690.431388888888
5708,10690.586111111112
7717,10690.157777777778
5709,10690.5875
1914,5450.587777777778
6040,6349.157222222222
7718,10690.160833333333
5710,10690.576944444445
1002,8460.109444444446
5084,5421.330277777778
7387,5420.106111111111
5711,10690.573888888888
1435,5463.5225
5799,5419.1016666666665
7720,10690.149722222222
6815,10690.434722222222
3405,4243.750277777778
7722,10690.134166666667
7389,5419.151944444445
7723,10690.156666666666
2062,622.0075
2062,2082.0130555555556
7724,10690.151944444444
7390,5420.988333333334
5279,8921.3075
7726,10690.11638888889
7727,10690.138611111111
4703,5341.888055555555
431,2134.966944444445
