disk_total_id,fail_time
49,5941.115833333333
518,12966.191944444445
546,14023.568333333333
184,11200.685
834,7922.267222222222
178,9522.226666666667
245,8536.398333333334
239,8529.536944444446
578,9501.51861111111
276,12346.83
269,12115.268333333333
225,8863.689444444446
461,15233.434444444445
309,7612.082222222222
249,8199.118055555555
296,16082.934722222222
439,15870.775833333333
246,8398.641111111112
838,9121.51027777778
259,2381.3694444444445
297,2381.179166666667
341,10979.327777777778
250,9334.554722222223
600,17357.76777777778
187,14711.40111111111
489,10341.391111111112
