disk_total_id,fail_time
124,12353.760555555555
127,12712.696666666667
728,16563.934166666666
736,11367.27611111111
828,6970.313055555555
235,14891.524166666666
240,14445.283333333333
186,4139.843333333333
253,13453.100833333334
561,15425.185
563,16503.221666666668
839,4595.930555555556
750,13689.456944444444
582,13277.475277777778
576,14981.076666666666
913,11359.787777777778
914,15647.166111111112
915,10889.247222222222
93,11581.513611111111
1008,13106.77861111111
1013,15862.457777777778
391,13632.4575
392,17026.728333333336
394,2605.0455555555554
395,13458.453333333333
390,13473.200833333334
276,14889.049722222222
281,12345.043333333333
756,11870.145555555555
762,16145.468611111111
846,3183.3558333333335
926,11557.744722222222
929,12165.361111111111
933,17246.819444444445
289,11793.087777777779
1095,12900.030277777778
1100,13283.819722222222
1115,13125.926944444445
1186,16911.908611111114
1188,16277.334444444445
1191,14812.818611111112
365,4518.450000000001
364,8697.560000000001
369,13609.960555555555
370,13490.651944444444
204,12315.7175
195,8769.359444444446
207,4955.586388888889
459,3824.1605555555557
460,3453.3263888888887
463,3453.331111111111
464,3453.3305555555557
465,3453.3297222222222
466,3453.3258333333333
1197,15223.785277777777
1204,701.5188888888889
1208,15005.010277777777
1461,5817.47
1128,14489.080555555556
859,5431.580555555555
860,12917.38388888889
861,15158.972777777777
772,15328.568611111112
266,4335.078333333334
271,7347.119722222223
133,12006.965
137,12714.350277777778
132,14296.875277777777
377,5281.944166666667
389,8961.445277777779
301,12417.047777777778
548,13069.386666666667
550,14990.282777777778
549,13168.789444444445
939,13287.845833333333
940,11418.79361111111
941,15338.0775
656,7195.598333333333
659,10118.966388888888
660,13945.601111111111
654,13982.898611111112
667,16086.519166666667
952,13183.738333333333
1368,14919.44611111111
1371,6000.279444444444
1366,12272.766944444444
1371,10000.964444444444
969,14466.211111111112
974,13312.2125
586,15613.968055555555
591,13172.465833333334
595,14857.025277777779
146,15515.132777777777
1287,14512.071944444444
469,3453.326666666667
471,3453.3591666666666
474,3475.7230555555557
475,4400.4352777777785
477,3453.3319444444446
479,3453.327222222222
480,3453.3275
804,14595.597777777777
38,15395.070277777777
1385,14846.256944444445
1390,13176.519722222221
606,13227.066111111111
810,13792.1825
1022,13976.737777777778
1401,13320.603888888889
612,15682.95
611,11584.673611111111
617,13076.833611111111
1405,16076.876944444444
1406,13596.407777777778
211,13648.136388888888
208,11373.261944444444
217,4541.673333333334
1423,13485.619444444445
1429,15154.902777777777
1309,2074.594722222222
312,17457.018055555556
313,13137.060277777779
320,5721.031944444445
676,16748.45527777778
679,17118.75138888889
681,13607.383333333333
686,15936.968333333334
682,13636.055277777778
1209,7860.512777777778
1215,15101.375555555556
1214,15049.58861111111
484,3453.509722222222
487,5045.1483333333335
1227,14838.6325
1232,14014.066388888888
1225,15860.203611111112
626,15216.691388888888
633,13272.385277777777
1489,5817.446111111111
411,4655.096388888889
1324,14411.069166666666
975,13186.240833333333
978,15175.98138888889
326,14481.057222222222
327,17313.0325
332,8649.068333333335
334,10549.797222222222
1132,792.865
1135,13994.52638888889
1142,14639.715277777777
690,14713.191944444445
695,15808.401944444444
1497,7227.386111111111
157,11643.072777777777
166,14491.7925
1330,13036.446944444444
1029,14026.682777777778
1241,12325.377777777778
1238,14719.194166666666
1242,15825.683055555555
424,5719.145
1514,9976.163055555555
1255,6035.956111111111
1254,15787.320277777777
1147,12928.987777777778
507,3453.3463888888887
508,3453.3244444444445
509,3453.3255555555556
510,3453.3455555555556
517,3453.3458333333333
513,3453.325277777778
519,3453.3241666666668
1430,13291.230555555556
1041,14858.737222222222
1046,14575.049166666666
1526,4833.413611111111
707,9273.303055555556
710,1443.0275
169,15639.958611111111
172,12853.916388888889
39,14975.844444444445
46,13454.666944444445
719,14041.91
724,12679.697222222223
228,4864.778888888889
221,8697.524166666668
1263,15809.069166666666
1265,16165.520277777778
520,3453.3288888888887
522,4810.379444444445
525,3453.3280555555557
884,3783.5180555555557
891,13276.808055555555
892,14019.946944444444
885,14145.284722222223
1342,14427.98
1343,15455.825555555555
1057,11475.5175
1064,16160.208611111111
431,4423.618611111112
447,15878.301388888889
449,15429.48361111111
444,13122.307777777778
638,15088.746388888889
642,11224.144166666667
647,16550.448333333334
57,13128.24111111111
54,14837.795555555556
341,9585.065277777778
351,5418.999444444445
1157,13829.690833333334
1159,13675.413333333334
1160,13115.252222222221
903,15598.053333333333
908,13160.419444444444
1355,13117.478888888889
1069,15364.267777777777
1073,16662.378333333334
1445,15759.749722222223
1444,6577.559166666667
1455,10132.175277777778
1171,13728.407222222222
1175,12690.694166666666
998,16806.95638888889
995,11470.386944444444
999,13587.780277777778
65,12356.47138888889
69,12897.549722222222
78,14572.700833333334
1079,13976.218333333334
1084,13440.472222222223
106,16225.5
106,14322.781944444445
112,13136.961388888889
533,3800.108333333333
534,3453.373611111111
539,3545.7208333333333
541,3453.343611111111
543,3453.340277777778
545,4208.180555555556
