disk_total_id,fail_time
85,10684.523055555555
20568,10155.328055555556
5593,8888.226944444445
5594,9844.148611111112
5592,8835.505000000001
15553,5787.258055555556
15562,9387.344166666666
6267,13781.083611111111
6314,78.51305555555555
5214,10325.66111111111
20124,15777.023888888889
20134,15585.038055555555
6367,6776.329166666666
20155,9201.083055555557
20161,13617.069444444445
20165,15417.033333333333
6492,13017.343888888889
5630,13452.782222222222
5633,15483.136388888888
5628,8971.807222222224
5629,10174.503888888888
20669,12729.26638888889
20672,13185.378055555555
20675,6171.282222222222
15877,9147.186944444446
15885,9147.186944444446
15886,2259.1572222222226
15887,9147.186944444446
12055,3843.487777777778
15924,11211.035555555556
15926,12483.041666666666
15927,11187.03388888889
15929,12051.034166666666
15930,12363.03388888889
15935,11211.035555555556
15952,11451.111666666666
15953,11283.108333333334
15956,9723.226666666667
6687,16733.855833333335
20714,12729.314722222221
16009,5331.241944444444
16011,5331.243888888889
16012,5331.2444444444445
16013,5331.243333333333
16020,6507.2138888888885
16022,6507.2155555555555
16023,6363.235833333333
16024,6387.233333333334
16026,6483.218333333333
16027,6435.229166666667
16028,6411.227777777778
16030,6555.341111111111
16031,6459.2219444444445
6845,15109.907222222222
6880,16368.046666666667
6886,16398.484444444446
12374,1515.3894444444445
6902,15503.335555555555
921,7127.184444444444
5664,13470.5925
16269,6771.333055555556
20916,16402.653333333332
12623,10395.323888888888
18329,12099.247222222222
18333,11931.24111111111
18335,11835.244166666667
20978,5817.9591666666665
20980,5818.2844444444445
20982,5817.961388888889
20986,5817.927222222223
20987,5817.896388888889
7052,12753.279722222222
19607,15225.029166666667
20209,14001.074444444444
16411,8427.254166666668
7144,15082.481944444444
7148,14994.457777777778
7153,10231.11611111111
1224,8002.881111111111
1225,8002.88
1226,8002.88
1227,8002.88
1228,10234.909722222223
1229,6503.443333333334
1230,8002.880277777777
1231,10234.909722222223
1232,8002.881111111111
1233,8002.880277777777
1234,8002.88
7165,12346.844444444445
7166,12346.852222222222
7169,12346.853611111112
7170,12346.844722222222
7171,12346.846944444444
1318,14808.801666666666
7321,10823.185555555556
7409,9903.195277777777
16717,5331.044722222222
16718,5331.054166666667
16719,5331.055833333333
16720,5331.047777777778
16721,5331.049444444445
16722,603.2869444444444
16725,5331.051111111111
16726,5331.046388888889
7453,13894.661944444444
21209,17481.734722222223
7505,16402.661666666667
16771,5643.136111111111
16774,1035.463611111111
4398,9114.990000000002
7672,16581.36472222222
21253,16402.64
7720,16402.654444444444
13692,5499.3275
1824,1933.7855555555554
21324,12346.83111111111
7777,13185.383055555556
7779,13929.335277777778
7783,16858.615833333337
7778,10588.292777777779
18797,8451.003333333334
18798,9100.489166666668
18799,9195.008055555556
18803,8331.06638888889
16962,12075.222777777777
18809,7283.106111111111
10402,10122.787777777778
10425,5187.233611111111
17041,9147.104722222224
14068,2091.0469444444448
7961,15116.413888888888
8019,14202.908333333333
8074,8893.287222222223
17187,4107.124444444445
17193,5331.061944444445
17219,2811.4177777777777
17237,8739.00888888889
17256,10227.003055555555
17261,10467.01638888889
17262,11019.07888888889
17263,10179.485833333334
17264,10059.417777777779
17266,9987.416666666666
17267,10587.011666666667
8214,12503.183333333332
20364,16741.91638888889
14598,219.3411111111111
2700,8890.03
2701,12889.911944444444
2703,12889.911944444444
2708,12889.911944444444
2709,12889.911944444444
2711,11850.961944444445
8306,13625.62638888889
5513,12273.325
8383,11774.969444444445
21708,16402.624444444446
21711,16402.668055555554
21712,4347.301388888889
21717,16402.62638888889
17462,8835.25138888889
17477,5763.2775
20450,13185.073055555555
20451,13185.068888888889
20452,13185.067777777778
20453,13185.068888888889
20454,10833.224722222221
20455,13185.079444444444
20456,13185.07
20457,13185.079166666666
20459,13185.069166666666
8518,5554.656666666667
8530,12753.303055555556
8603,16402.61888888889
3244,4303.105555555556
3244,12539.41861111111
21924,16257.111388888889
21925,6339.1883333333335
21927,16402.668611111112
21928,16402.605555555554
21935,15753.095833333333
8737,15424.834444444445
8772,16402.609444444446
