disk_total_id,fail_time
5537,6303.361111111111
6017,4899.681111111111
7201,12808.663055555555
9536,8126.8966666666665
8355,14715.665277777778
7015,17312.601111111115
7171,2586.4377777777777
9515,9609.153055555556
8234,13779.915
10693,14156.601111111111
9704,16323.767777777777
8042,5657.783888888889
8527,12221.429444444444
7628,13049.629722222222
2883,11482.659444444444
3049,8922.189166666667
946,4887.555555555556
947,4887.555555555556
7687,14775.426666666666
9391,9874.499722222223
6803,98.18083333333334
6803,3232.19
7694,3582.29
7695,8801.503611111111
5964,13510.30361111111
10357,17317.61027777778
3597,13510.074444444444
6901,16787.601111111115
9399,5487.351388888889
434,7968.018333333333
1307,5011.269444444444
8152,11044.855277777779
8153,11043.775555555556
7702,9035.665
7703,9035.595555555557
9918,10694.485277777778
5692,4865.711111111111
10777,3451.5427777777777
2911,7002.2675
8926,14383.165555555555
9403,7642.480833333333
