disk_total_id,fail_time
2812,15644.96
1743,6771.3163888888885
1955,10833.822222222223
2823,14114.42888888889
2840,16445.775
3049,15559.44638888889
2642,14946.183055555555
57,6831.126944444444
2383,13001.866944444444
2387,15198.81388888889
2417,16548.87111111111
2421,13524.56388888889
1923,11835.415555555555
1925,11835.415555555555
1927,195.25277777777777
3467,15108.358055555556
2448,13353.6775
3470,14259.343333333334
3472,12711.90361111111
3501,13220.154444444444
3503,13148.16111111111
3504,15441.431944444445
2592,13230.15361111111
3540,15756.130833333333
3554,12365.296666666667
2882,14422.630833333333
2896,14631.139444444445
3315,14311.931666666667
2604,13203.144722222221
3351,14588.975277777778
3362,12841.209166666667
3377,15069.64361111111
3381,14455.424444444445
2689,12679.189722222221
5725,5331.062222222222
5729,5331.0586111111115
5731,4971.488888888889
5733,5331.0569444444445
3389,10719.475833333334
4728,11619.14138888889
4729,10779.1425
4731,9891.1425
4735,9843.141111111112
4736,9819.139722222222
3588,13982.226944444445
3607,13901.74111111111
3609,12248.605
3611,13866.610555555555
2917,14506.383055555556
3615,10677.909444444444
3612,13824.372222222222
3622,12346.6175
5775,11115.329444444444
2499,13035.54388888889
3398,2212.9280555555556
1514,5833.667777777778
2932,13992.938333333334
2935,14464.662222222221
2522,13440.686666666666
5570,9684.253611111111
3631,15495.540555555555
2955,14882.226111111111
2954,14617.881388888889
5415,16881.034444444445
5416,17121.02277777778
5417,3453.5155555555557
5418,16569.0325
5419,17001.02805555556
5420,17145.016944444447
5421,14313.089722222223
5422,3453.5163888888887
2544,5064.794166666667
3411,14234.809722222222
3413,14253.900833333333
3408,14756.101111111111
3419,10792.81388888889
2742,10444.37
3655,14254.3
193,12101.484444444444
194,12101.484444444444
196,12101.484444444444
197,12101.484444444444
198,12101.484444444444
199,12101.484444444444
200,12101.484444444444
3192,14157.167777777779
3193,15460.444444444445
5426,5792.783888888889
5428,17097.029166666667
3420,14866.291111111112
3437,14364.555
3440,14568.180833333334
2996,14442.534722222223
5327,6963.482222222222
4069,6531.389166666667
3444,14276.468611111111
