disk_total_id,fail_time
1431,3929.3605555555555
1186,4461.539166666667
1188,12279.168333333333
1433,4426.955555555556
1432,12545.140833333333
1434,5351.495833333333
1196,11252.45
1436,4375.8069444444445
1201,14747.335
1205,13035.98361111111
552,5945.7283333333335
1211,12346.853888888889
1438,6765.753611111111
1216,11533.317222222222
1220,12346.850555555555
819,15976.701944444445
1440,15608.00138888889
1441,5991.093333333333
821,9317.035555555556
1028,5383.123611111111
1442,6089.324166666666
555,6116.4511111111115
1256,12279.228055555555
1257,12326.538055555555
1260,13290.580555555556
1444,4598.951666666667
1446,8603.009444444446
1447,4208.700000000001
1271,12346.818888888889
1272,2381.077222222222
1448,17359.135000000002
1449,4394.525555555556
1450,11775.155833333334
1451,4241.1402777777785
563,9099.489444444445
1453,4314.985833333334
590,12100.076111111111
590,12814.959166666667
590,11665.158055555556
1454,5982.945833333333
1285,12279.21388888889
1457,4620.0650000000005
1458,3643.929722222222
592,13417.178333333333
1295,17267.80166666667
1461,7166.928333333333
1303,7875.873055555556
1464,4299.003333333334
1466,3737.0988888888887
597,8170.901666666667
597,10699.15111111111
1332,11046.385555555555
1468,4420.434166666667
1338,16573.39277777778
1340,4125.624722222222
1344,12108.96361111111
606,12470.02
569,6431.822222222222
1352,13959.968333333334
1355,12346.858333333334
750,4250.031666666667
1473,7409.284166666666
1120,16075.434444444445
1372,12346.85
620,12688.163055555555
1474,13582.459444444445
1475,5521.356111111111
1380,14738.860277777778
1476,4236.527777777778
1390,16404.534722222223
1145,3453.5441666666666
1479,9801.237777777778
474,8332.766111111112
475,7996.109166666667
474,8164.758888888889
1397,13581.453333333333
1405,15866.401666666667
1411,16766.80166666667
1413,12115.277777777777
1414,4290.753888888889
1420,12279.2425
1425,12115.265833333333
966,14814.634722222223
1183,6604.006944444444
