disk_total_id,fail_time
532,11614.720833333333
520,15620.759166666667
229,5248.890833333333
2153,15926.83861111111
2217,10478.559166666666
2278,11644.167222222222
2280,15347.745555555555
2349,14419.510277777777
2342,14818.308888888889
2340,15365.325833333334
590,11772.5675
585,13328.855277777779
2230,13029.691388888888
2102,15323.172222222222
1971,2258.2944444444447
661,12943.886111111111
1,14694.601111111111
2,14545.486388888889
785,4280.549444444445
785,9954.366944444444
303,10923.024722222222
304,12997.253055555555
309,13953.568888888889
1899,10956.785833333333
67,12847.149444444445
3382,4611.422222222222
1014,14026.9675
856,6993.2075
914,15907.690555555555
2471,9482.593888888889
979,11073.058611111112
2288,15507.259722222223
2293,3196.369166666667
899,12354.130277777778
902,2444.681666666667
901,15748.763611111111
2308,15333.879444444445
2310,16129.201111111111
1041,13410.290277777778
1046,13014.079722222223
1047,15236.798333333334
2114,14579.964444444444
2109,15046.9025
2542,14834.390555555556
2545,13147.285277777777
1114,2516.8547222222223
671,14599.980277777779
1174,17217.015833333335
1179,12297.073611111111
1181,10329.047222222222
2602,11960.099722222221
2603,15294.806944444445
2612,13166.380833333333
198,17169.633611111112
533,13522.931388888888
537,5475.177222222223
3260,5192.276944444445
2666,12661.646388888888
600,13110.412222222221
603,16112.2975
604,14940.368055555555
599,13717.027222222223
90,14842.446944444444
2120,12631.308333333332
2121,15309.066388888888
2119,15458.568333333333
2731,2671.938611111111
1243,13089.060555555556
1245,14265.069166666666
1307,15345.031666666666
265,14415.768055555556
272,11376.941944444445
485,14601.640277777778
1120,3124.188888888889
1125,5937.177777777778
1054,11362.375
1376,12982.126666666667
2802,15080.69638888889
2803,6058.237222222222
2805,9873.226944444445
2613,16686.86805555556
2625,16111.306944444445
2617,14829.861388888889
2868,16599.925277777777
2869,12913.395
2929,14540.329722222223
1227,11620.894722222221
1222,13309.37638888889
1225,7556.126388888889
1233,13017.496944444445
1432,12825.120277777778
1131,12905.369166666667
1067,12927.753055555555
1471,13428.255277777778
1474,9877.009444444444
1476,14577.212777777779
1475,15786.730833333333
1838,16068.495555555555
1841,13834.970833333333
1029,14486.259166666667
1580,16155.313333333334
431,16106.018055555556
1194,11913.055
2682,11273.539722222222
2686,14912.994722222222
1498,5788.341666666666
143,15583.434444444445
148,12711.21
1654,15265.240833333333
1658,8758.801111111112
1315,3453.5027777777777
1324,12633.059444444445
1325,14169.076666666666
1333,7785.358333333334
1337,10617.052222222223
1329,14073.068333333333
926,13793.7025
932,16985.19027777778
935,14741.328333333333
2548,16258.953055555556
2557,14363.137222222222
2875,14903.51888888889
2877,12980.535833333333
1252,12574.918055555556
1253,13517.638055555555
1249,13113.202777777778
1255,13449.1875
3002,16160.400277777779
237,8429.229722222224
1846,14183.024444444445
1848,15924.970277777778
1852,12938.549166666666
1595,3896.2761111111113
1379,16515.715277777777
1383,11359.98138888889
3003,15205.855555555556
3013,16482.055833333332
327,3453.1805555555557
2160,10020.631944444445
2161,14709.23138888889
2163,15515.34861111111
2165,6893.78
2163,9376.027222222223
2167,14466.271388888888
255,9421.53638888889
3019,16983.27527777778
3022,15731.90111111111
3021,14150.068055555555
3028,16742.194444444445
2243,13031.537222222221
3056,13385.625277777777
3057,14550.085277777778
3063,11275.392222222223
3067,14483.680833333334
3063,14519.839166666667
2028,14441.177777777777
1981,15975.201111111111
2365,14425.896666666667
3415,16141.405
678,14398.707777777778
1565,13924.961944444445
1560,3385.6125
733,2681.2555555555555
2484,11800.851666666667
2491,9956.196666666667
3121,13096.80361111111
3185,10007.4575
3194,12770.4675
699,14443.701666666666
2047,16425.44277777778
2052,15318.066388888888
2743,9273.282777777778
2746,12948.740277777777
2749,4136.686944444445
3321,5889.783333333334
3206,14533.663888888888
390,10107.966944444444
391,11424.717222222222
401,11558.214166666667
2696,11570.208888888888
2697,13779.81388888889
1629,11490.748055555556
1625,13839.241666666667
861,8769.089166666668
1697,15338.108333333334
157,11761.1325
168,13038.625833333334
2710,12275.191944444445
2706,14800.618611111111
405,12248.625833333334
404,9683.87388888889
3333,5504.228888888889
741,3854.590277777778
747,11541.075555555555
748,5804.560277777778
3139,12090.993055555555
1148,10521.06111111111
2886,15869.088333333333
2895,14469.816388888888
1861,14792.705833333333
802,6465.556666666666
3076,14195.296666666667
3068,14078.858333333334
1757,9932.058611111112
1914,14442.875
1921,16901.39916666667
1821,11475.356944444444
1832,13412.378611111111
879,7473.470555555556
2569,15346.550555555556
2945,13486.060277777779
1990,13266.733333333334
1991,3242.672777777778
1287,14572.950833333334
24,12831.660555555556
14,12294.038333333334
1340,11313.065
1343,12561.066944444445
1416,14370.687222222223
612,13144.111388888889
619,14308.493888888888
629,12103.023333333333
1517,5529.5008333333335
1490,16180.320277777777
1493,13620.804722222223
2180,14675.502222222221
936,15528.758055555556
552,8924.725555555557
505,14014.601111111111
993,10974.992777777778
995,13918.435277777779
1082,15886.826388888889
1091,12705.552222222223
341,9767.046388888888
343,15015.3275
344,15160.433611111112
2369,15028.99138888889
2190,12037.23361111111
2192,11447.368055555555
1715,1166.505
3085,14774.974166666667
3090,14430.804444444444
3089,13188.697222222223
1887,11598.117222222223
1895,16993.4625
1894,13959.719444444445
2254,13387.396111111111
807,8935.821111111112
814,15009.049166666666
812,9129.095000000001
3345,12664.23111111111
3095,14765.06111111111
3097,12911.397777777778
3217,16909.9225
3221,16140.195277777777
355,15043.38
358,15534.368055555555
358,15295.168055555556
357,15608.768055555556
2899,15906.376944444444
2907,14719.436944444444
2909,15491.408333333333
3031,14242.304444444444
3294,16766.140833333335
2912,17196.11416666667
2917,13281.775833333333
2918,14627.83
1354,17361.018055555556
1355,16953.022222222226
1361,14385.0825
1363,9393.045555555556
322,14598.589722222223
3420,17006.460833333334
1196,6753.551111111111
1197,12705.075277777778
1199,17505.023055555557
1208,17193.02138888889
1953,9496.872777777779
885,12727.923888888889
884,13737.939444444444
637,9033.313055555556
638,14012.387222222222
639,9033.328055555556
640,9033.264722222224
645,9033.26388888889
646,9033.296666666667
2419,16086.566111111111
287,12587.11
288,11571.555277777778
286,13317.198611111111
448,11815.546944444444
451,12500.523888888889
368,12018.728055555555
373,12319.447222222223
374,11467.316388888888
3228,14556.437777777777
3235,15195.020555555555
457,14861.775555555556
2317,7789.644166666667
2324,13273.92
2812,12960.782777777778
2956,11275.590833333334
2635,13002.419722222223
2631,15449.990277777777
478,13361.22138888889
704,12793.438333333334
703,10995.078611111112
711,14356.881111111112
32,13116.728611111112
30,13847.547777777778
1878,16567.25138888889
1883,16119.741944444444
517,16171.380555555555
2722,14583.547222222222
2720,13553.332777777778
2019,11584.980277777779
2015,13297.942222222222
172,10942.19
169,11041.756388888889
106,3950.4219444444443
108,3950.173888888889
107,3950.2566666666667
111,3966.7569444444443
109,3950.3405555555555
112,3950.4230555555555
113,3950.255833333333
115,3950.3411111111113
104,3950.2580555555555
110,3950.3394444444443
116,3950.4244444444444
105,3950.338333333333
1604,5736.21
2014,14371.111944444445
2386,15150.560277777779
1640,15866.552222222223
1642,13998.128055555555
570,5331.178333333333
1927,16749.66916666667
1926,14191.364444444445
1933,13656.121944444445
1936,16186.044722222223
2063,8811.425555555557
955,14018.7925
3167,12568.62388888889
1618,2758.6769444444444
1160,5474.955555555555
1769,8167.7427777777775
1778,9652.155555555555
1773,15918.73138888889
2974,12349.204722222223
1787,12500.017222222223
1788,12711.841944444444
1781,15532.202777777778
2642,13167.225277777778
1665,13130.295
1676,11985.919722222223
1100,15784.73361111111
1103,12680.285277777777
1444,11994.026944444444
1454,12914.033611111112
3045,13944.635
3046,15983.060277777779
3051,13863.812222222223
2824,6954.21
284,11481.812222222223
2435,2472.2105555555554
92,14528.580833333333
91,14354.040833333333
103,12952.293055555556
