disk_total_id,fail_time
8584,15705.058888888889
7275,15037.63388888889
7279,13334.854444444445
8892,15274.280277777778
8899,14468.87361111111
8439,17107.20777777778
8441,13308.24
8437,13026.776944444444
9210,14871.741944444444
8116,16807.236111111113
8112,5599.572222222222
9672,15382.9425
9672,4510.854444444445
9684,15419.376944444444
9689,15066.374444444444
21600,16257.14138888889
9992,15777.60638888889
7536,12537.06361111111
4326,9147.397777777778
4327,9147.397777777778
4328,9147.397777777778
4329,9147.397777777778
10148,15761.944444444445
14155,5691.358888888889
8297,15167.057222222222
10461,14636.804722222223
8448,13286.088333333333
4107,4059.177222222222
4114,9387.338055555556
13309,5955.238333333334
9538,15564.567777777778
12,11268.398611111112
14,11269.406944444445
23,11269.672777777778
7548,6393.4475
7552,5961.363888888889
11235,15012.905
11393,13133.082777777778
7284,13572.586666666666
11555,15570.301111111112
11863,16856.464722222223
11867,16232.557222222222
8165,16405.07611111111
8176,14827.524166666666
9373,15035.767777777777
10948,13627.921666666667
7981,15492.996111111112
7982,14144.711944444445
9060,14813.490277777777
7560,5721.096388888889
7571,14121.0825
12014,15997.485277777778
19968,3771.341388888889
19969,5331.2538888888885
19972,6963.2425
19977,5331.2525
19978,5331.253055555556
12325,13953.076944444445
12335,13065.915277777778
9076,14811.108055555556
9079,14998.553055555556
11405,13302.2375
12797,16643.44888888889
12799,13866.67111111111
11095,14423.395833333334
12188,15067.934444444445
12649,14804.094722222222
10796,15537.238055555556
11248,15327.693333333333
11252,14620.208333333334
9856,13965.88361111111
11715,14301.155
12665,15748.550277777778
4920,16533.237222222222
4926,13039.32111111111
6836,17361.024722222224
9384,15612.668055555556
9391,15492.473333333333
11259,15558.254166666668
11256,15486.093611111111
11878,14916.885
9401,15684.849166666667
9541,15423.925
8932,14689.975
11729,14945.79388888889
11736,14918.575555555555
8605,15293.716388888888
11884,14059.201666666666
11890,15612.40138888889
7578,17097.017222222225
7575,5432.370277777778
12672,15399.704722222223
12807,14964.982777777777
12815,14565.073333333334
10180,13814.12638888889
4116,10491.129722222222
4125,5235.175
16715,8979.130000000001
2129,13965.634444444444
10802,13971.888611111111
6917,13287.584166666667
8306,15094.609722222222
11765,15327.400833333333
5996,16630.885833333334
7644,14586.713333333333
7645,4002.045833333333
8185,16588.02388888889
4134,10299.136944444444
4135,5283.175
19996,5331.254444444445
19998,5331.2525
19999,5331.253333333333
20000,5331.255
20003,7131.241388888889
11440,13662.086944444445
11443,16519.73222222222
10956,13758.425833333333
8317,14711.611111111111
8484,13426.998333333333
8328,14648.844722222222
8943,12161.96611111111
8946,15710.42111111111
8950,12951.444166666666
10021,17022.869444444448
4147,3507.1744444444444
12051,15116.849166666667
11792,15780.539444444445
9710,15913.024444444445
9711,15601.595833333333
10680,14848.935555555556
7411,15295.683055555555
12228,15255.351944444445
7877,14718.108888888888
14015,2307.468888888889
20005,6507.247777777778
20006,5811.256111111111
20007,5331.2538888888885
20008,5331.253333333333
20009,6915.2444444444445
20010,2043.0108333333333
20011,5595.258888888889
20015,10323.080833333333
9564,15473.055
9565,14701.038333333334
6727,5191.424166666667
12708,15582.962222222222
12710,15242.2325
8207,15030.237222222222
11899,14932.688055555556
11804,14837.689166666667
11799,14908.302222222223
4970,13464.435
4974,10980.673888888889
4158,4635.175277777778
13237,5931.365
8510,16648.80388888889
8514,13633.73
12375,12144.806388888888
12379,13251.702222222222
12381,13259.714166666667
12373,12713.527777777777
12382,12258.298055555555
12383,13385.436666666666
9578,15600.581666666667
8954,17080.178055555556
8633,14355.604166666666
8634,15817.271944444445
8210,16834.374444444446
8218,14149.267777777777
10973,15219.867777777778
16599,699.3027777777778
12241,15015.539166666667
7516,9980.318888888889
10705,15147.663888888888
10707,15118.12388888889
12856,13994.941388888888
12859,16594.364444444444
12862,16630.003333333334
21649,15777.148333333333
12060,11174.942222222222
12061,11174.959444444445
12062,11174.941666666668
12063,11174.941944444445
12065,11174.941944444445
12066,11174.941944444445
12067,11174.941944444445
12069,11174.958888888888
12070,11174.9425
11817,15071.871388888889
11451,15932.352777777778
11449,13388.966666666667
4164,5331.174166666667
4172,4227.176666666667
15651,7683.266388888889
8643,15372.7925
4336,5331.4625
4338,5331.4675
4339,9147.410000000002
4340,5307.458888888889
7425,16588.334722222222
14593,11619.05
14596,11619.05
14597,2139.4547222222227
14598,5331.029166666666
14599,5331.028333333334
14600,6411.039722222222
14601,5331.0297222222225
14602,5331.032222222222
14603,5331.031388888889
7888,11014.256666666666
7893,15045.4975
11621,15631.50138888889
21739,14595.08888888889
13786,7672.804166666667
19562,17313.02194444445
19563,17097.02
19567,17361.025
19570,16569.034722222223
7428,15186.24138888889
7429,15043.2525
7432,11916.772777777778
7433,11689.264722222222
7434,12078.93611111111
8124,11571.6225
8128,15877.505555555555
12257,15730.4825
8520,13447.943333333333
8521,15838.319166666666
10525,15622.096666666666
10988,15548.280277777778
4688,14079.534722222223
8658,15206.944444444445
8081,16655.414722222224
11907,14322.031111111111
4902,12921.15
13070,11235.320833333333
13071,10683.319444444445
13073,10683.319444444445
13075,10683.319444444445
13077,12363.321944444444
7992,9153.29
7996,9153.273055555557
7999,9052.00888888889
7995,9153.300277777778
9110,14806.669722222223
9428,6245.443888888889
8969,15732.584722222222
8971,13762.200277777778
8973,12689.985833333334
11924,15961.705833333333
11916,14191.797777777778
18300,9291.409444444445
18301,9291.409444444445
18302,9291.409444444445
18303,9291.409444444445
18304,9291.409444444445
18305,9291.409444444445
18306,9291.409444444445
18307,9291.409444444445
18308,9291.409444444445
18309,9291.409722222223
18310,9291.409444444445
18311,9291.409722222223
7147,15216.67111111111
8222,16128.560555555556
9281,13767.568333333333
9602,15402.679444444444
9603,14498.193611111112
12400,16240.4575
12406,16613.829444444444
4783,11921.599444444444
11928,15902.196666666667
11930,14125.478888888889
11936,14160.524444444445
9463,15784.816944444445
4183,2667.174722222222
7742,14911.121111111112
10543,12917.425
10545,11454.083611111111
11950,15246.414444444445
9120,13595.885555555555
7912,15718.985277777778
10552,13941.168055555556
10836,15185.408055555556
11953,16738.06666666667
11956,11004.961111111112
4355,10755.380277777778
8666,15522.869722222222
3875,7203.421944444444
11329,15375.812777777777
11338,15452.49111111111
9133,14879.285277777777
9137,15119.601388888888
8236,16270.1675
5108,7672.879722222222
9722,15356.133055555556
9723,15421.52611111111
9724,17413.568333333336
9727,16625.788888888892
9144,14731.066944444445
7584,16834.277500000004
18972,10011.466388888888
18982,10012.935
12722,15350.982222222223
13032,5763.145
13033,5763.146944444445
13034,5763.150555555556
13036,5763.141388888889
13039,5763.1525
13040,5763.143333333333
13041,2715.1455555555553
13042,5763.148888888889
10732,14883.043055555556
7448,15038.763888888889
584,16302.433055555555
12291,15648.8125
8369,14974.850555555555
14730,7011.335
11005,13857.534444444444
10227,14670.996388888889
935,16906.635000000002
7098,2302.3700000000003
11020,13326.9475
7920,12749.533055555556
7921,12749.533055555556
7922,12749.533055555556
7923,12749.533055555556
7924,12749.533055555556
7925,12749.533055555556
7926,12749.533055555556
7927,12749.533055555556
7928,12749.533055555556
7929,12749.533055555556
7930,12749.533055555556
7931,12749.533055555556
19584,8769.089722222223
19587,16377.033333333333
19591,16161.030277777778
8544,16374.620833333332
8550,13582.564444444444
11479,4570.922777777779
11966,16874.31888888889
7764,15055.614166666666
10254,14798.2475
9479,14929.504444444445
