disk_total_id,fail_time
6595,15726.22138888889
6061,15049.034722222223
19369,3483.4805555555554
19370,5331.463333333333
6736,15107.274166666666
19404,2667.4105555555557
19408,5331.4025
19413,5331.3983333333335
19414,5331.404166666666
19415,5331.401111111111
6913,12346.84638888889
19512,9147.103333333334
3480,9147.063611111113
3482,9147.063611111113
3484,9147.063611111113
3489,9147.063611111113
3490,9147.063611111113
23402,963.4672222222222
7137,14221.936666666666
5617,9105.066944444445
7171,17185.687500000004
19730,5379.339166666667
7237,14705.603611111112
5691,12279.199722222222
5689,10530.669444444444
5695,12279.236111111111
5699,12157.798333333334
5688,9211.390277777778
14745,7059.205833333333
24338,16402.614166666666
1460,9171.025833333335
6395,15459.368333333334
5704,12279.179722222223
5705,12346.850833333334
5710,11733.635
5957,12279.169722222223
7743,14887.740555555556
7748,13218.296666666667
20056,10683.379722222222
20062,11499.38
20063,10683.379722222222
7110,12729.291388888889
7111,13927.302222222223
7115,12729.271111111111
20279,4971.1594444444445
8208,15112.64
5908,14961.535
5904,13624.265555555556
8464,12060.270555555555
13060,4803.303888888889
11821,10707.250277777777
11824,2475.0061111111113
24350,16402.618055555555
24353,16402.649444444443
24357,16402.66888888889
6890,17306.288611111115
7181,14799.618055555555
7183,14527.87
5940,11083.530833333334
22765,10323.213055555556
5772,12279.24861111111
5780,12279.168333333333
7897,8801.542500000001
7904,12729.305833333334
23979,7449.3163888888885
21061,5331.480833333333
21064,6459.3225
21068,4803.488611111111
21070,6027.235
16387,4899.234722222222
8226,13214.478333333333
5976,6819.317777777777
7363,16776.348333333335
13405,2067.0608333333334
14535,9003.05527777778
5930,13932.834444444445
21076,2811.071111111111
21078,6387.321944444445
21082,7227.41
9077,17109.565000000002
9079,15589.308055555555
9075,16328.765277777778
6012,11305.62
7141,15817.89388888889
6420,11991.8125
6423,8068.6594444444445
6428,12729.2575
6429,12729.290555555555
6430,12729.323611111111
7398,12729.335555555555
7399,12729.334444444445
7402,12729.308888888889
6048,8094.743055555556
6051,8094.743055555556
6055,8094.743055555556
6054,8094.743055555556
6049,8094.743055555556
6050,8094.743055555556
6053,8094.743055555556
133,6123.234722222222
14019,9459.069444444445
5919,16709.75527777778
5924,17018.165277777778
5916,13504.18611111111
5925,15795.447777777777
22729,6819.231944444445
6494,9181.599166666667
17464,2979.157777777778
21365,3867.2408333333333
21369,9579.392777777777
7407,12729.252222222221
7909,12729.329444444444
7911,4645.0505555555565
7914,12729.332222222221
7915,13689.240833333333
21548,10011.216388888888
8692,13702.211388888889
2772,5346.883888888889
6120,13559.470833333333
19057,4736.192777777777
19058,9273.05888888889
19059,4731.234722222222
19060,9273.085555555557
19061,9273.075555555557
19064,9273.061111111112
19065,4736.238611111111
19066,13185.061944444444
19067,4736.423333333333
21258,5907.228055555555
21260,1361.3402777777778
8484,16402.633333333335
8488,16402.65777777778
6156,13868.6525
4854,9111.40388888889
9688,12279.231944444444
