disk_total_id,fail_time
12482,12838.113333333333
5441,15156.334444444445
6144,10242.048055555555
1376,16585.034444444445
12576,17186.501666666667
1568,5420.279444444444
1377,16293.118611111111
11937,12241.47388888889
5313,3400.150277777778
12577,15983.834444444445
12577,10596.959166666667
12416,12020.7175
12531,12910.20638888889
850,16575.889444444445
12417,10387.665833333333
12419,13016.260833333334
8081,4882.955833333333
2097,9695.302777777777
3685,6153.359444444444
5827,172.50916666666666
5827,10010.364444444445
4115,11334.420555555556
899,3528.4669444444444
8883,8192.895
6562,5038.4525
10896,16164.867777777778
11844,11152.61
5764,8095.873333333333
12626,12115.277222222223
9954,16971.934444444447
1569,5421.780277777778
11908,9602.712222222222
12034,12077.588333333333
12371,13001.220833333333
12467,14650.767777777777
3748,11604.68638888889
1923,16681.634722222225
10530,5210.91
12448,10286.084166666667
12579,10292.806666666667
8114,2918.755833333333
10995,9069.41277777778
12580,11912.566388888888
6514,6859.5125
577,7297.568611111111
12581,17140.735
5430,10318.344444444445
12582,9802.24
11875,7280.590277777777
12242,14228.167777777779
12516,17125.801944444447
5768,15417.734444444444
11681,10212.1075
12502,16982.134444444448
2725,7132.013888888889
12373,15042.636944444444
12131,2944.8405555555555
8083,348.00305555555553
12453,16761.56777777778
1571,5421.315555555556
3586,8142.917222222222
373,8481.381666666668
1572,5810.100555555556
149,15572.235
3190,8318.974722222223
8084,4882.956388888889
150,7233.56
12464,11813.497222222222
1429,17249.28166666667
2326,10024.39388888889
12165,3090.173888888889
8085,4882.955833333333
11927,3105.5427777777777
6100,4824.84
12583,16476.468055555557
12469,14301.634722222223
12469,14385.506666666666
12134,3069.338888888889
12521,12043.7675
12072,9472.565
12630,12729.245277777778
10275,14643.434722222222
2235,17460.368611111113
10628,9813.608055555556
12182,9695.109166666667
12539,15702.3625
3588,3688.843611111111
1912,6543.013888888889
6375,7321.829722222222
4807,1676.1794444444445
1208,10132.161666666667
12522,14162.068611111112
1574,5453.6016666666665
9865,8701.525277777779
12584,14740.968611111111
12169,8520.59027777778
6376,2689.433611111111
12585,17087.96777777778
377,5410.8275
2628,3734.0391666666665
12505,14853.634444444444
1575,5417.599166666667
6587,5184.964722222222
10891,16164.767777777777
12422,12840.874444444444
12890,15401.66861111111
12423,14676.834444444445
12424,17012.534444444445
12586,10251.084444444445
12235,8542.529166666667
7178,3389.680277777778
5131,16995.024722222224
693,16532.231666666667
4346,3480.5344444444445
12425,15189.423055555555
3978,15160.834722222222
12480,10991.625833333334
3607,5305.4336111111115
12248,7750.912222222222
12248,9227.5375
12859,7810.017777777778
7803,3545.0194444444446
12449,9662.041388888889
521,2208.7700000000004
3350,16641.95777777778
7804,3281.033611111111
3292,8697.811944444446
11591,8471.123333333335
588,4449.1002777777785
7883,10980.303333333333
12541,14940.234722222222
12587,12779.415555555555
11900,14143.801666666666
11900,14217.097222222223
3101,10915.71
11948,12682.208611111111
12877,16706.90277777778
6042,12608.887777777778
2855,11031.121388888889
12697,14155.367777777778
12496,11017.176944444445
10395,15957.767777777777
10490,15127.034444444444
11020,14966.969166666666
11917,8511.634166666669
8410,10013.931111111111
6859,14099.701388888889
11707,8042.935277777778
8092,4882.954722222222
7900,9329.60611111111
11931,16729.454722222225
12443,11721.403888888888
1115,11101.562777777777
12352,3471.62
1198,5732.6530555555555
2063,10065.51888888889
9756,14820.401944444444
12462,13334.698055555555
7181,13527.8
7181,11527.788888888888
3687,11462.340555555556
2956,10058.05388888889
12368,14420.534722222223
12203,2701.927777777778
8157,2549.8597222222224
8157,1642.1375
9774,10495.886388888888
12497,7766.956944444444
12481,10657.609444444444
12638,13769.569722222222
12475,16679.434444444447
12509,12645.843888888889
733,4581.108611111112
9806,6970.2763888888885
6223,15323.767777777777
11855,7720.828611111111
2637,5626.823888888889
383,17343.80166666667
12512,11408.056666666667
12620,16497.189444444444
621,7818.439166666667
12528,11710.03638888889
3199,16971.301944444447
12463,13932.635277777777
1583,5416.370833333333
8159,14315.634444444444
3054,16642.468055555557
861,6261.178888888889
7166,2128.9336111111115
12591,15509.767777777777
10206,3242.8169444444443
12543,14635.134444444444
12559,12711.931111111111
