disk_total_id,fail_time
2240,8793.050833333335
633,7810.2763888888885
635,2610.7808333333332
636,8733.134166666669
637,7810.309722222222
1,7810.048333333333
2,2889.9255555555555
7,7810.0633333333335
0,7809.897222222222
2435,7780.242222222222
64,7809.870277777778
67,7810.314722222222
2691,7810.443888888889
2816,5109.263888888889
325,13484.639722222222
3136,7810.426666666666
3138,7810.427222222223
3141,4331.218333333334
3200,7810.418055555556
3204,3355.4538888888887
3205,4787.214166666667
3207,5129.551388888889
3525,7809.879722222222
3584,7809.965277777777
1160,2636.9513888888887
1161,1582.1969444444444
1162,7809.9725
1166,7833.915555555555
1170,12346.848055555556
1173,12346.8425
4037,4265.014722222223
769,5154.085
768,7810.363333333334
775,7810.466388888889
4295,6781.2202777777775
896,16910.034722222223
896,9287.550833333335
901,16910.034722222223
897,16895.16777777778
4548,2778.6252777777777
1092,7810.037777777778
1089,7809.966388888889
1088,4316.212500000001
1157,4241.653611111112
1152,7810.2825
4678,2559.923888888889
4680,7809.978611111111
4806,7810.148055555555
4106,7810.344722222222
4111,7810.180555555556
440,13890.368055555555
440,4049.7658333333334
447,7810.169166666667
4930,7809.943611111111
4933,4326.368333333334
4928,4260.215277777778
4808,7810.274444444444
4811,7810.016388888889
2578,7810.338333333333
2580,7810.387777777778
2581,7810.068611111111
1344,14806.934444444445
81,7810.134166666667
1084,1846.2016666666666
1085,2575.3919444444446
1086,4801.384722222222
1081,7071.708611111111
1087,6043.925555555556
318,4576.768611111112
319,7810.056666666666
1479,8208.241944444444
2462,7810.1033333333335
5573,12706.044444444444
1658,7810.2225
3593,7809.970555555556
3597,5154.071388888889
3597,7810.12
3789,12279.189166666667
4823,7810.440555555556
4114,13760.623333333333
184,12346.843055555555
186,12346.835833333333
150,16260.334722222222
4938,4641.035000000001
4941,7810.43
4942,4236.714444444445
4128,7810.131388888889
5576,16060.767777777777
1849,1764.2852777777778
3539,7810.238888888889
5890,5110.991944444444
5953,17024.434444444447
2276,2341.9597222222224
2277,2483.257222222222
4945,7810.283888888889
4948,4337.049444444445
4950,5201.2175
4946,4236.715833333334
3146,7809.9425
3151,7809.935555555556
5966,7882.1802777777775
3227,7810.461388888889
5897,7810.455277777778
4713,10876.388333333334
4714,7024.348333333333
4715,7810.25
3616,7810.171666666667
3618,7810.042777777778
3621,7809.980277777778
3620,13331.039722222222
2710,7809.97
2711,1704.2808333333332
2065,14777.568333333333
3792,15849.176388888889
3799,15801.290277777778
2599,7810.416944444444
1187,4844.720555555556
1190,7810.017222222222
3760,15851.968055555555
4066,1600.125
5394,13925.601111111111
4758,4340.559444444445
3157,2443.090833333333
3159,4265.014444444445
2727,4335.226944444445
5272,14321.834444444445
3340,15044.734722222222
2601,7810.410555555555
2604,7810.4094444444445
1009,13438.89138888889
2609,7809.984166666667
2614,5722.166666666667
17,13875.534722222223
27,7810.234722222222
29,7810.091666666666
1200,5014.226111111111
1205,7810.360555555556
3808,15897.1875
3812,15393.170277777777
4079,1884.9597222222221
5982,14226.534722222223
6080,3828.1808333333333
6085,7809.96
4953,7809.948333333334
4957,4374.704722222223
4958,7810.425833333334
35,6120.709444444445
1711,7810.310277777778
796,9901.436944444444
3552,7809.945555555556
3553,4844.726388888889
3554,7810.381944444444
3556,7809.898611111111
5919,4960.310555555556
2081,13998.235
3243,7810.325833333333
4840,4846.798611111111
4847,4478.56
5478,3408.5066666666667
1126,7810.045833333334
1123,2676.115
3248,12065.297222222222
5297,7810.2675
5298,7810.271111111111
5296,6135.4375
5299,2483.46
5301,2630.4583333333335
803,7810.421944444444
1277,7810.27
5081,5582.2491666666665
6066,7810.014166666667
6068,7810.391944444445
3827,12927.630833333333
3831,12279.189722222221
5481,7810.1947222222225
5483,7809.984444444444
98,7810.2716666666665
4085,7810.380833333334
1712,7810.3525
1714,6513.428055555555
1715,4864.8925
1717,4931.886666666666
2054,7810.219722222222
2048,7834.286666666667
507,2450.623888888889
510,7810.081111111111
511,7810.293055555556
5794,10069.541666666666
4276,2217.479166666667
5098,12801.2675
6111,3498.1222222222223
811,4601.109166666667
2238,12279.236388888889
2112,9228.23388888889
5816,12679.773611111112
6112,7809.936111111111
6119,7810.227222222222
240,7810.106111111111
2423,8860.949444444446
1680,2103.0369444444445
4965,7809.892222222222
4960,4235.5408333333335
4963,4363.873055555556
4962,3338.5894444444443
6008,11819.14361111111
2738,2492.2844444444445
2737,2437.947222222222
2040,12279.186666666666
2045,12279.229722222222
3639,7810.355277777778
5105,12279.172777777778
4856,7810.2733333333335
4858,2470.4236111111113
4859,7810.442222222222
4861,7810.146111111111
4969,7810.097777777778
4968,4260.208888888889
4978,2963.8777777777777
2429,4630.0713888888895
2430,7810.176666666666
2431,7810.250555555555
4093,7810.324722222223
4988,4747.033611111111
2026,15452.834444444445
5115,10665.344444444445
1977,2521.2908333333335
1982,7810.191666666667
5931,7810.064722222222
5940,4376.693888888889
