disk_total_id,fail_time
7426,16474.84388888889
6252,12729.9
5318,16061.934722222222
2745,7122.114444444444
4196,8435.215555555556
3773,10634.736666666666
5955,16769.36777777778
5956,16769.369722222225
5957,16769.36777777778
3867,14674.073333333334
3868,14674.073333333334
3869,14674.073333333334
281,13923.601111111111
5510,10410.359444444444
5727,1491.9594444444444
3879,12604.548055555555
3880,12604.550833333333
6652,5013.681388888889
1641,4578.784166666667
1615,4302.771666666667
6659,10329.798888888889
3363,2464.1155555555556
6630,13692.946666666667
