disk_total_id,fail_time
376,4999.416111111111
400,15249.330833333333
404,5253.789444444445
430,8007.7725
440,10689.329166666666
448,13535.240833333333
458,5869.256388888889
464,9950.517777777777
468,11146.004166666668
484,4803.966111111111
520,11995.055277777778
522,14649.235
526,12346.859166666667
548,6901.331666666667
570,14457.401666666667
479,8906.089166666668
624,5353.335
624,14157.034722222223
632,5726.903333333334
716,6244.746388888889
724,12677.893333333333
734,12346.8525
746,11518.191666666668
756,16724.301944444447
760,7810.3975
695,6936.775277777778
792,6512.927222222223
800,6346.9925
808,17409.119722222225
830,9027.517777777779
850,6975.985277777778
862,12547.421388888888
872,5803.577222222222
886,5295.7875
573,15790.90138888889
916,6469.15
938,5921.153333333334
940,6263.538333333333
958,6130.380833333334
980,14790.934444444445
982,6882.368888888889
984,12249.109444444444
986,17262.101111111115
1012,7810.446666666667
1024,6852.043888888889
889,6914.580555555555
1038,16078.634722222223
1072,5966.798055555556
1076,6010.261944444444
429,5981.486944444445
1100,6408.990277777778
1104,10713.285277777777
1116,8078.544166666667
1120,4591.250555555556
1152,9253.485833333334
1154,5460.5
1204,5935.441111111111
1208,16298.367777777778
1208,6866.418333333333
1212,7810.329166666666
1224,5253.664444444445
1238,6881.350555555556
1185,8194.16861111111
1286,10961.682777777778
1362,6706.368611111111
1404,6433.943333333334
1404,4575.520555555556
1410,15911.40138888889
1416,12964.708055555555
1422,7118.7875
1422,4672.537777777778
1434,14218.434444444445
1444,5151.856666666667
1444,14178.334444444445
1279,8109.747222222222
1452,7053.743055555556
383,5725.386388888889
1466,7810.154166666666
1470,13005.309722222222
1488,6097.536944444444
1500,4909.464444444445
1506,6389.094722222222
1508,7931.3575
1516,12886.24138888889
1522,4562.9352777777785
1522,12658.961666666666
1530,8614.63888888889
1536,6792.521388888889
1540,10443.426388888889
1077,11684.259722222223
1548,11835.550833333333
1554,5554.456111111111
1562,5885.696944444445
1568,7810.333333333333
439,5983.216666666666
1602,6563.020833333333
1257,2293.6736111111113
1257,5326.243888888889
1624,9276.831666666667
1053,7976.656111111111
1626,10464.122222222222
1209,6144.633333333333
1630,16016.135
1229,5607.7425
1646,8167.2427777777775
1666,6557.682222222223
1207,6513.651111111111
1651,12597.24861111111
1676,7810.080277777778
1363,7809.949722222223
1696,12913.051944444445
1714,9943.381666666666
1724,7312.116111111111
1744,6816.240833333333
1756,6178.198333333334
1764,9575.138888888889
865,7810.251666666667
1677,17400.23555555556
1812,4819.030555555555
1830,14413.00111111111
1543,6713.514166666667
1471,12959.419444444444
1864,7129.285555555555
1866,12624.054166666667
1868,5552.431111111111
1868,4856.333611111111
1391,5810.449444444444
1391,14381.268055555556
1886,4957.077222222222
1617,5852.716388888889
1904,5469.286666666667
1930,4504.796111111112
1970,4701.0633333333335
1972,16859.601111111115
1978,4166.598055555556
1453,12285.038611111111
1197,4907.355
2040,6788.281388888889
2042,6446.629444444445
1367,6791.800833333334
1627,6266.995555555555
2082,12118.160277777777
2086,7810.4158333333335
2090,9983.271944444445
2100,8953.603055555557
2108,3426.5980555555557
2114,6139.6194444444445
2128,7810.086666666667
2138,12669.1025
2148,5030.945555555556
2160,14942.00138888889
2162,5581.940833333333
983,6826.6483333333335
2172,6059.446388888889
1909,9321.89361111111
2174,5509.3375
2190,7810.077222222222
1589,3905.1255555555554
2192,16371.468055555555
1757,10698.189722222221
2198,7810.198888888889
1661,11232.181666666667
683,6899.538055555556
2208,5895.327222222222
2061,4337.418888888889
2224,5148.918055555556
2230,6825.940277777778
2238,14176.135555555555
2258,2821.449722222222
2266,5990.860555555556
2266,13230.1
2266,15621.234444444444
2270,6639.446111111111
2278,7810.241944444444
2041,6442.555
2041,15295.035
993,8883.352222222224
2302,7810.298333333333
1883,6381.964166666667
937,5387.586388888889
2324,14170.902222222223
2352,6629.691111111111
2364,6454.003333333333
2364,14567.701388888889
2374,16408.604722222222
2382,7867.644166666667
2384,9774.986111111111
2404,5948.165277777778
2410,6232.606944444445
527,12346.811666666666
2075,4895.891944444445
1689,14608.50138888889
2470,3061.6311111111113
2492,10879.204444444444
1887,10562.675555555556
2504,6170.991111111111
1445,5185.852222222222
347,14537.601111111111
2512,6432.552222222223
2512,5424.6625
453,4315.04638888889
2530,8699.487777777778
2540,5980.595833333334
2548,6646.821111111111
2552,5385.8525
2552,14408.669722222223
2275,6203.828888888889
1237,6453.139444444444
1699,7810.2266666666665
1105,5650.569166666667
1267,6825.898888888889
2600,6226.965277777777
2600,10401.870277777778
1849,15076.635277777777
2608,5490.674444444445
2614,6495.288888888889
2616,7307.759444444445
1353,17467.701111111113
1353,15975.667777777779
2626,5124.468611111111
2628,13106.844444444445
1865,6261.6258333333335
2652,7845.681388888889
2279,13883.635833333334
2670,14216.135833333334
2690,12346.845
975,6469.612777777777
2247,4452.511388888889
2710,6236.673055555556
2716,3922.7225
773,15812.867777777778
2697,4124.604166666667
2756,16924.33444444445
2766,7810.252222222222
2788,4603.570000000001
2794,6089.130833333334
1261,13888.935277777779
2802,12657.222222222223
2261,10434.073055555555
2840,4067.2080555555553
379,5692.934166666667
2862,15323.934722222222
2862,7138.545833333334
2866,12130.743055555555
2657,6803.115555555555
1931,6825.906944444445
2047,15038.267777777777
2888,6754.695
2906,6825.792222222222
2910,5331.924166666667
2910,9883.569444444445
2922,5379.092777777778
2924,10157.558333333332
2932,6409.825
1693,6866.2525
2936,12346.817222222222
2938,13150.883055555556
1895,12588.220833333333
863,12346.818611111112
2937,13195.320277777777
1549,9120.902222222223
1565,16796.50138888889
2980,13656.388055555555
887,4496.101944444445
3010,16345.901666666667
1991,5841.134166666667
3038,6970.922222222222
631,11328.857777777777
631,15728.267777777777
2887,12346.836666666666
1405,9409.92
1509,7148.229722222222
3064,12346.815277777778
1411,5547.368888888889
1419,5974.769166666667
2965,14344.959444444445
3100,17501.034722222223
725,12570.227777777778
3041,17397.183333333334
3041,16593.160555555554
3124,6074.945
2625,14815.701388888889
561,6266.866388888889
3180,16209.034722222223
2699,5607.899444444444
3139,5753.355277777778
3200,9869.246111111112
2715,7148.219166666667
3204,5516.296388888889
3206,12403.495277777778
3214,8073.7491666666665
3216,6010.081111111111
3125,5394.391666666666
1687,6973.517777777778
3225,12397.967777777778
3246,8594.515833333335
3270,8915.435000000001
3272,7810.351944444445
1953,6245.173611111111
2667,9943.531388888889
2667,6432.120833333333
2367,12346.86
1489,12346.845833333333
1951,12279.171944444444
2541,5668.550277777777
1765,9746.334166666667
1715,3986.448888888889
741,7306.7155555555555
3097,5990.8475
3302,4964.330833333333
3304,12130.886666666667
3310,16460.636666666665
2115,13944.867777777778
3277,6784.212777777778
3320,6573.091111111111
3328,14508.735
3340,13017.383055555556
2481,15856.268333333333
2481,6501.991666666667
3358,12391.1
3364,6328.662222222222
3077,9259.184722222224
909,12346.859722222222
3368,5598.937777777778
2733,12346.83861111111
3376,12705.286944444444
3211,12502.960833333333
1803,6210.836111111111
3037,5389.208888888889
3369,6765.668888888889
3398,5600.153888888889
